status,reason,bank_date,payee,bank_amount,document_vendor,document_date,amount_total,source,confidence,target_xero_transaction_id,target_contact_name,target_date,target_total,filename,link_id,receipt_document_id,bank_line_id
skipped,target has 1 attachment(s) in Xero,2025-10-27,Uber,31.87,Uber,2025-10-29,29.38,receipt_email,1,03d1fa0e-8df9-4f40-8da9-58a67c4197e4,Uber,2025-10-31,29.38,A Curious Tractor  Your Wednesday evening trip wit-03d1fa0e.eml,9368b834-dd6f-42a9-abd6-e3858b1c4598,1f28bc75-78e4-47cd-b27a-1bed66c6b38d,3ffe040d-03f0-4972-af35-b65a81b4654e
skipped,target has 1 attachment(s) in Xero,2025-10-27,Uber,14.95,Uber,2025-10-24,14.95,dext_receipt,1,6c43b9a3-63f5-471b-9fcf-9887b1106c29,Uber,2025-10-27,14.95,receipt.pdf,23902552-aeb9-4a89-95cd-c44f9e42228b,9ee266c7-1d2f-46f2-b4d8-0a659bedfa79,391ef2f9-34ec-4979-96c1-57fca8919056
skipped,target has 1 attachment(s) in Xero,2025-10-28,Qantas,1549.09,Qantas,2025-10-28,1549.09,receipt_email,1,f7000fe8-4682-46c6-93e1-ae60ed27b172,Qantas,2025-10-28,1549.09,Download 396312224-e-ticket-F3UUTS.pdf,0efac5fd-7a78-48c7-97d0-2e188b6afe39,94775646-fbc5-44e7-a0ba-65283094690e,4aa351b7-aa7a-41fc-970b-a4446c9fd9c2
skipped,target has 1 attachment(s) in Xero,2025-10-28,Qantas,1418.45,Qantas,2025-10-27,1418.45,receipt_email,1,964064af-59dc-416a-94a5-9542cc7128b1,Qantas,2025-10-28,1418.45,Download 395955738-e-ticket-EIF22R.pdf,cb7667cf-2cf0-4f2d-bb15-d62cd98e7459,cad08ef5-26be-4fdb-9442-19f7ae566fce,b8c1184d-6385-4ad5-b052-7a4a971258ec
skipped,target has 1 attachment(s) in Xero,2025-10-28,Qantas,629.1,Qantas,2025-10-26,629.1,receipt_email,1,0c5d82bf-27fb-47ff-89b7-bb7b2f1b8a28,Qantas,2025-10-28,629.1,Download 395813722-e-ticket-E8OBSN.pdf,06ec9fc7-ef29-4caa-bf09-94eb90436ef1,7a18b8d0-ace2-4faa-a1a0-38389cec75c9,534e716b-ede5-465b-99b3-89cf8f6b64a2
skipped,target has 1 attachment(s) in Xero,2025-10-28,Uber,42.48,Uber,2025-10-27,46,dext_receipt,1,2c352156-32ef-4fad-8689-10273e369e51,Uber,2025-10-27,46.31,Uber-receipt.pdf,e3ac308c-896d-47b8-a923-067e8f5cbefe,6a491a67-d161-411b-bee9-503d21340297,5c805c1e-9906-4d66-bb0e-d5721ade12da
skipped,target has 1 attachment(s) in Xero,2025-10-29,Qantas,598.18,Qantas,2025-10-26,598.18,dext_receipt,1,8c9157fd-9b02-4537-bab0-6afdf423b8d0,Qantas,2025-10-29,598.18,Qantas-receipt.pdf,c88713e6-4216-4781-a9c7-409e25114a98,c5932c56-8c53-45f7-8e72-15f47fae9c81,24a9a140-ab85-4845-890d-40bdc21064a3
skipped,target has 1 attachment(s) in Xero,2025-10-29,Qantas,438.97,Qantas,2025-10-28,438.97,receipt_email,1,2b7dd6ce-817a-4f1b-a492-1fbe004a6e66,Qantas,2025-10-29,438.97,Prepare for your flight QF552 to Brisbane on 29 Oc-2b7dd6ce.eml,2afb4812-d67e-454b-919b-1b0789cf4c8b,85165599-3d0e-4ae5-801b-1a439369fdb2,b79877b0-9901-4ccb-87a3-384ec906a10c
skipped,target has 1 attachment(s) in Xero,2025-10-29,Qantas,110,Qantas,2025-10-28,110,receipt_email,1,3eb35137-c8db-422c-a9f9-2c426de18865,Qantas,2025-10-29,110,Dont miss out on 20000 bonus points for your busin-3eb35137.eml,e3b93f2b-76e5-4a9e-a7eb-27138ae140d3,d0f420a4-1b18-439b-ba75-a9e20f81c907,2ed4006d-e95e-4eed-bfaf-ef9d99d03060
skipped,target has 1 attachment(s) in Xero,2025-10-29,Uber,46,Uber,2025-10-29,46,receipt_email,1,ad635216-fbf5-4fd0-8d33-d08dd4e61ed4,Uber,2025-10-29,46,A Curious Tractor  Your Wednesday evening trip wit-ad635216.eml,42cb41f5-f168-467b-a93a-0e7b233d149a,ccecc524-f116-43ef-9aea-d75c270c2642,9d36b752-3f93-4699-aae3-ac77f13d90dd
skipped,target has 1 attachment(s) in Xero,2025-10-30,Qantas,746.71,Qantas,2025-10-26,746.71,receipt_email,1,3f58814a-413a-4221-bdbd-736d87f80ff6,Qantas,2025-10-30,746.71,Download 395815436-e-ticket-E94GO8.pdf,2a8de4a8-f1c2-475d-b8a7-204a440275b3,8c88f7c9-bcbe-4bb8-8954-6c80d1c214e1,b25aaf08-6f6d-4750-99fc-6926c43b0587
skipped,target has 1 attachment(s) in Xero,2025-10-30,Uber,36.99,Uber,2025-10-29,36.99,receipt_email,1,9e24a622-b256-4aae-9883-e4a987e61e3d,Uber,2025-10-30,36.99,A Curious Tractor  Your Thursday morning trip with-9e24a622.eml,85c4a76b-3df9-4c27-b971-6eaf8c2bd0f6,041d5ac8-71e2-40e1-95fa-681b325a8ec2,272b1282-384e-4622-bb59-253259e41890
skipped,target has 1 attachment(s) in Xero,2025-10-31,Uber,102.54,Uber,2025-11-03,99.76,receipt_email,1,899bc2c8-2d8d-4429-a473-3a14810e1382,Uber,2025-11-03,99.76,Ready when you are reserve Uber Business Black in-899bc2c8.eml,de6d7af5-aeb5-45a1-97c9-5ffbd90211f8,6ed23560-f07e-4650-b6cf-12b701ffeda4,79f7ad9e-1437-43ab-9539-bfdc214319f5
skipped,target has 1 attachment(s) in Xero,2025-10-31,Uber,29.38,Uber,2025-10-29,29.38,dext_receipt,1,ccbfa78e-aa0f-41ee-8659-6f3b54e1bdc4,Uber,2025-10-31,102.54,Uber-receipt.pdf,17656610-0f1e-4098-be2c-eab45fa9e485,8857307e-4703-4c45-b604-f1170bbe2754,1b806aa1-d713-4c7c-b654-ee821927d4e7
skipped,target has 1 attachment(s) in Xero,2025-10-31,Uber,18.67,Uber,2025-11-02,18.67,receipt_email,1,8e58e971-07f2-4d81-b4b5-c7b1865a9362,Uber,2025-10-31,18.67,A Curious Tractor  Your Monday morning trip with U-8e58e971.eml,07e7c1c5-aca0-4fcc-ba1c-799d63d0e8f5,06f7b250-b28c-4459-944c-c7cbd2bbbcfe,a245f023-2eed-486e-8237-5c1d5802a284
skipped,target has 1 attachment(s) in Xero,2025-11-03,Uber,99.76,Uber,2025-11-10,90.45,dext_receipt,1,06dd5ae1-dc8d-4c0d-8d59-46b894b139b0,Uber,2025-11-12,40.99,Uber-receipt.pdf,14884ebb-ad99-41a7-94db-e8020dfd84ab,f65375f8-fd81-44b4-a79b-9dd0ebc6edc9,57a63f15-8579-491a-9e24-e4133913ef5b
skipped,target has 1 attachment(s) in Xero,2025-11-04,Uber,60.43,Uber,2025-11-02,60.43,dext_receipt,1,66deca1c-ab37-4ed4-8d2a-6bd9806f5b50,Uber,2025-11-04,60.43,Uber-receipt.pdf,70d0048e-dfe0-4a3b-95a9-b3de7c58c999,c8a57910-52cd-4058-be91-1f37202bceeb,9e88d1f5-d57b-4e79-99cc-aa50bb136043
skipped,target has 1 attachment(s) in Xero,2025-11-11,Qantas,1913.31,Qantas,2025-11-08,1913.31,dext_receipt,1,ca44d8b4-e239-4143-85e9-a163de36a882,Qantas,2025-11-11,1913.31,Qantas-receipt.pdf,52d27e12-6f94-470e-9148-b120e2e4dee0,dd1f405c-47e9-4fa1-8411-169833318850,cf2951d3-9e13-4f22-86d3-5a53b207ce90
skipped,target has 1 attachment(s) in Xero,2025-11-11,Qantas,260,Qantas,2025-11-14,281.7,receipt_email,1,924cadb2-804c-44b5-87a1-e9d8e4036c93,Qantas,2025-11-21,281.7,Prepare for your flight QF623 to Melbourne on 15 N-924cadb2.eml,27837e91-acb1-42e3-b1da-88ef3de6ede1,f252ef54-42b6-44f1-b4cb-e8afcb242466,2a3b98ea-ed3c-4d7c-84e1-f815cc098bf8
skipped,target has 1 attachment(s) in Xero,2025-11-11,Qantas,249,Qantas,2025-11-09,249,receipt_email,1,07e7fd2a-6154-46c2-a8ae-6a714fedecf5,Qantas,2025-11-11,249,Download 399820149-e-ticket-F6HOJ8.pdf,65c63446-3592-4f23-aeb0-058fb3434774,9c18a7e6-475e-4483-ad6f-8f37718941c0,8ec85afb-a2c4-4ff9-bc72-bce0b42b3ce3
skipped,target has 1 attachment(s) in Xero,2025-11-11,Uber,75.07,Uber,2025-11-10,75.07,receipt_email,1,f54afd9f-059d-4a86-b147-92f7719e8ecf,Uber,2025-11-11,75.07,Elevate your rides with Uber Business Black in Syd-f54afd9f.eml,74663bca-d1d9-406b-b64d-64a45d580201,facf825b-0c81-4155-89eb-c3c09404b10d,4d830eeb-8c65-4e36-ab13-08fbac1a93db
skipped,target has 1 attachment(s) in Xero,2025-11-11,Uber,65.52,Uber,2025-11-08,65.52,dext_receipt,1,b50b7134-33b1-4d88-a301-ceaab284e357,Uber,2025-11-11,13.3,Uber-receipt.pdf,237b7bea-dc64-4cb9-b446-14f9d06ea812,8a20f430-18cb-40aa-9c7a-d6df2b111c6f,efe6aefe-0f39-48a1-9cc1-72d928322933
skipped,target has 1 attachment(s) in Xero,2025-11-12,Uber,90.45,Uber,2025-11-10,90.45,receipt_email,1,6b61bde8-d090-4696-925f-07bdcf108f9b,Uber,2025-11-12,90.45,A Curious Tractor  Your Tuesday morning trip with-6b61bde8.eml,50684f0b-15c0-475c-b4b1-8763dd6afd64,540ac64e-39a4-4b77-a59d-fde41a260ad7,542ce3c8-3a14-47f3-a745-1fdb1166644d
skipped,target has 1 attachment(s) in Xero,2025-11-12,Uber,40.99,Uber,2025-11-23,41.63,dext_receipt,1,547ddba4-3777-49b0-9c76-4e0d660e36bd,Uber,2025-11-26,17.03,receipt.pdf,12d2a7c4-bf42-4529-a013-06da7e459455,f56c5ef6-ce82-4c50-b0f4-f5cf991f9a9d,b4ca4ddd-22b7-4fee-b2e9-bc4b03bc220a
skipped,target has 1 attachment(s) in Xero,2025-11-17,Qantas,718.5,Qantas Group Accommodation,2025-11-14,718.5,dext_receipt,1,9a247134-7970-4b85-a942-dd3321109824,Qantas,2025-11-17,718.5,Qantas-Group-Accommodation-receipt.pdf,0b58320d-5062-411c-94b1-fd383a9f7262,e6085a9b-e0f7-4180-a92a-7fae4e393a9f,60d929bc-0777-47a4-b170-97d05ad82a55
skipped,target has 1 attachment(s) in Xero,2025-11-17,Qantas,275,Qantas Group Accommodation,2025-11-14,275,dext_receipt,1,6e68ffca-a83e-43dc-aff8-733f1bd00536,Qantas,2025-11-17,275,Qantas-Group-Accommodation-receipt.pdf,513f984a-0883-4e8b-afff-9689e9daced2,f54c3bcc-40be-45c8-836e-07d1102ba3c7,47c00f86-97ca-4eac-90be-4351fdc0b459
skipped,target has 1 attachment(s) in Xero,2025-11-17,Qantas,176.38,Qantas Group Accommodation,2025-11-14,176.38,dext_receipt,1,b9a1e4cc-bf88-42ff-8a40-d4cff80bc2ab,Qantas,2025-11-17,176.38,Qantas-Group-Accommodation-receipt.pdf,36274a92-daea-4635-b489-a5e966f53b6d,a3513ac8-fbd3-4dd7-8af3-068b4b0ba96c,c7f5d8b5-fa93-45c0-b270-1e79a35b4f3e
skipped,target has 1 attachment(s) in Xero,2025-11-17,Qantas,135,Qantas Group Accommodation,2025-11-14,135,dext_receipt,1,b9a880a3-682d-4d4f-92be-b61ec80dce7b,Qantas,2025-11-17,135,Qantas-Group-Accommodation-receipt.pdf,74cc34e1-20e7-418f-8624-cd8944a6a011,99fa5045-43b6-4984-97ca-c19ea0127823,54df905f-33f0-4b52-9c77-a970cf3c70bb
skipped,target has 1 attachment(s) in Xero,2025-11-17,Telstra,80,Telstra,2025-11-14,80,dext_receipt,1,56af1e2a-2e8c-4fe4-8582-73b4759e501f,Telstra,2025-11-15,80,Telstra-receipt.pdf,78ec3703-1439-4c57-a0e9-fa0c1c476972,fcf1f6cc-02ec-4a5e-84c8-c85a1b9edf31,9fcbdfe5-0f75-4dca-97ae-03808395dab1
skipped,target has 1 attachment(s) in Xero,2025-11-17,Uber,65.17,Uber,2025-11-12,65.17,dext_receipt,1,06dd5ae1-dc8d-4c0d-8d59-46b894b139b0,Uber,2025-11-12,40.99,Uber-receipt.pdf,f9c861b6-9bce-48a5-bd5c-d08dc3d9aabc,31e837f5-64cb-485d-8968-d7dc361b58f8,fb51c26a-4ca5-4106-94e2-a83face342d2
skipped,target has 1 attachment(s) in Xero,2025-11-17,Uber,57.04,Uber,2025-11-23,57.04,receipt_email,1,6d1174dc-35c0-447e-a270-d57c9901d536,Uber,2025-11-17,57.04,A Curious Tractor  Your Sunday afternoon trip with-6d1174dc.eml,4b944708-321a-4905-8635-09736df9bb57,75293893-ec04-410a-b0f8-9d3c1e336a94,2983b671-a2ec-4055-a21c-5389a8391fd3
skipped,target has 1 attachment(s) in Xero,2025-11-18,Qantas,1199.29,Qantas,2025-11-19,1199.29,receipt_email,1,49450376-91b7-48e3-89e9-2be6662d3d4b,Qantas,2025-11-18,1199.29,Download 403096388-e-ticket-E8CR6D.pdf,02ac576b-4b4b-4298-829a-4d5857d7b821,858d9d9e-6a1d-4b39-9ae5-e776c555af37,8d4dea0e-7a0a-4687-8c31-ce7cac9233fb
skipped,target has 1 attachment(s) in Xero,2025-11-20,Defy Design,16813.5,Defy,2025-11-19,16813.5,dext_receipt,1,391d6ea2-ce1e-4313-8eb5-695c815c908c,Defy,2025-11-19,16813.5,receipt.pdf,5ba688df-4444-411d-b989-0032067c47aa,b187d7dd-bbf4-4774-af3e-0561927c2364,8a6658ae-f5e8-42fc-b683-8f36500ff1e0
skipped,target has 1 attachment(s) in Xero,2025-11-20,Qantas,868.14,Qantas,2025-11-19,868.14,receipt_email,1,2e522faf-20b4-4dbd-87d2-ecc1f0c26fd8,Qantas,2025-11-20,868.14,Download 403097713-e-ticket-E8FQRD.pdf,774b7acc-3d98-4daf-ae22-12b4c1fc4478,d888fa00-32b1-4e7c-b0ba-4cfdf9ef7e83,5a0e3377-1ca9-4dd6-ab0b-dfe47cd3afbe
skipped,target has 1 attachment(s) in Xero,2025-11-20,Qantas,766.65,Qantas,2025-11-21,766.65,receipt_email,1,509028e6-a80a-4851-813d-1bbdb133a663,Qantas,2025-11-20,766.65,Download 403812929-e-ticket-FF3BZ3.pdf,0b681460-a9a1-4218-91d8-de827d0730b1,75c1fce8-8ff9-420a-9e98-d3361acd72c3,9311947c-36bd-4ec5-a43b-88dac9238e55
skipped,target has 1 attachment(s) in Xero,2025-11-20,Updoc,39.95,Updoc,2025-11-18,39.95,dext_receipt,1,a75d6b88-74aa-47dd-a6ae-0f2051d35029,Updoc,2025-11-19,39.95,Updoc-receipt.pdf,febf0a02-1c52-4d23-8d74-a60cc5b5cf5b,090acf0d-e3d7-48bd-b468-a3fdedbcea67,cbfbab3a-08b2-4f9e-950f-f4f3b95e84bb
skipped,target has 1 attachment(s) in Xero,2025-11-21,Qantas,443.3,Qantas,2025-11-26,443.3,receipt_email,1,24fdc9fb-28d8-44e3-875e-ce58e7965460,Qantas,2025-11-21,443.3,A reminder for your Qantas Car Hire booking  Ref A-24fdc9fb.eml,806370cf-92c0-4d39-ba65-677d7aab128f,b8adf5fb-64e8-4422-80bd-9588a2ce22c8,bd5746f2-ae30-477a-b720-167ef8de4014
skipped,target has 1 attachment(s) in Xero,2025-11-21,Qantas,196.27,QANTAS,2025-11-21,218.67,dext_receipt,1,c5e2f33a-1d4c-41b8-924b-2531d8b88d27,Qantas,2025-11-21,443.3,receipt.pdf,3d414731-3d58-4f52-ad73-a7e2160611e9,638350a6-decf-4ee7-b302-ddd42d5b40df,5b8b45a5-3763-45ba-87c6-119113f34a34
skipped,target has 1 attachment(s) in Xero,2025-11-24,Uber,63.05,Uber,2025-11-22,63.05,dext_receipt,1,13d99f1c-b2f7-4951-86dc-7944caf234b5,Uber,2025-11-25,41.63,Uber-receipt.pdf,cccf703f-4e3b-4669-b224-3303665e3fec,a1fe0aa4-24ae-4b67-b82a-eff0c560628d,ed3ee6c2-83b2-4134-8ef5-c5e1347febfb
skipped,target has 1 attachment(s) in Xero,2025-11-25,Qantas,1636.08,Qantas,2025-11-21,1636.08,dext_receipt,1,c5e2f33a-1d4c-41b8-924b-2531d8b88d27,Qantas,2025-11-21,443.3,Qantas-receipt.pdf,4e66d749-7713-40ce-b6d0-c21a9491da5e,5c28607b-2618-47a4-a295-4fe198ed63ea,73cc3bce-ed14-4fb4-b605-8a55cf81107c
skipped,target has 1 attachment(s) in Xero,2025-11-25,Qantas,593.2,Qantas,2025-11-22,593.2,dext_receipt,1,b46c7e26-25fa-4f15-a902-af26e55738b3,Qantas,2025-11-25,593.2,Qantas-receipt.pdf,aa76d33d-a4c4-4169-991e-80df2b6a7de5,e1e96263-a1a0-4098-9c4f-16dafd07cac1,d03764d6-bc12-4609-ad95-c52fda743846
skipped,target has 1 attachment(s) in Xero,2025-11-25,Uber,41.63,Uber,2025-11-27,45.07,dext_receipt,1,547ddba4-3777-49b0-9c76-4e0d660e36bd,Uber,2025-11-26,17.03,Uber-receipt.pdf,5c2764e4-3e2e-45cc-bd88-71a0b6b32a36,4914fc91-0d8d-467f-a62a-ec1096e263f9,e6b6518b-a893-43ee-a33d-af68daddab7d
skipped,target has 1 attachment(s) in Xero,2025-11-25,Uber,19.33,Uber,2025-11-24,19.33,receipt_email,1,23d0479b-4d32-4f30-b4ff-1013534e3885,Uber,2025-11-25,19.33,A Curious Tractor  Your Monday morning trip with U-23d0479b.eml,be2327b0-b990-4c69-b0e9-3953ee0a7958,f26ecd99-a366-42eb-860c-c17adac333ff,7aa7ee90-14ae-4559-b463-6933d064b439
skipped,target has 1 attachment(s) in Xero,2025-12-01,Uber,81.6,Uber,2025-11-30,81.6,receipt_email,1,b6f97731-833d-4851-bb8f-731360a0e80d,Uber,2025-12-01,81.6,A Curious Tractor  Your Monday morning trip with U-b6f97731.eml,d9cceaea-df1f-4774-b38d-75f9e8196f8c,41e24623-c5e3-4d4a-95fd-6a24834e494c,40da9e26-862a-45f7-a3bd-5c558d8546bd
skipped,target has 1 attachment(s) in Xero,2025-12-01,Uber,56.98,Uber,2025-11-30,56.98,receipt_email,1,2be7497d-4ea9-480d-aa87-17f3133c2306,Uber,2025-12-01,56.98,A Curious Tractor  Your Sunday evening trip with U-2be7497d.eml,af8dceb7-c614-4738-8451-a70700b403ac,2595acbd-eb0b-4295-8075-fe1a84c60d7d,473548c9-ffc8-448c-b1a5-fb7d777b5adc
skipped,target has 1 attachment(s) in Xero,2025-12-01,Uber,47.51,Uber,2025-11-27,42.66,dext_receipt,1,547ddba4-3777-49b0-9c76-4e0d660e36bd,Uber,2025-11-26,17.03,Uber-receipt.pdf,8a937514-6b2c-4943-b50d-b6afed9ae006,c8d55929-b067-4424-94b4-36959295833b,58213f9e-f491-4827-8194-326089d276c7
skipped,target has 1 attachment(s) in Xero,2025-12-01,Uber,45.07,Uber,2025-11-29,45.07,receipt_email,1,e7e365ef-fd44-46a7-923c-74d3bf7df150,Uber,2025-12-01,45.07,A Curious Tractor  Your Saturday afternoon trip wi-e7e365ef.eml,8910961d-dc6b-4459-b594-9f34d455b738,dc266eb4-2789-4b00-8900-636feaef7282,bb078b8a-3c29-452d-9548-ca257752b029
skipped,target has 1 attachment(s) in Xero,2025-12-01,Uber,42.66,Uber,2025-11-30,47.51,receipt_email,1,5d2d79fc-4976-4f95-8f63-9eb22e17c49f,Uber,2025-12-01,47.51,A Curious Tractor  Your Sunday evening trip with U-5d2d79fc.eml,e8d6e141-41e0-48a7-a86f-af99cced5285,8fa732c3-599d-4739-8fbc-2ce7afbbdf2e,cb5b23f1-4ab1-4598-b19f-fa8fa880be5c
skipped,target has 1 attachment(s) in Xero,2025-12-01,OpenAI,33.75,ChatGPT,2025-10-04,33.75,receipt_email,1,0586f730-c29d-43d4-a58f-499f0476ce3e,ChatGPT,2025-09-29,33.75,ChatGPT - Your Business subscription renews soon-0586f730.eml,769680f1-80ad-4f8b-b8b0-5b21ecb6f0f1,61930c7f-8213-485f-858d-2f73103a1611,f7fee944-df44-495d-8739-6a3fadf83ede
skipped,target has 1 attachment(s) in Xero,2025-12-01,Uber,32.84,Uber,2025-11-28,32.84,receipt_email,1,086e4dab-3a02-456b-8f69-32f60135eeb6,Uber,2025-12-01,32.84,A Curious Tractor  Your Friday afternoon trip with-086e4dab.eml,b80d7e63-32eb-48f0-83f4-76560aaeaa74,71210f36-5420-413e-9cc4-88e4e3ff463b,2fae9e6e-ea1a-4a9f-ba92-5acdb7e94129
skipped,target has 1 attachment(s) in Xero,2025-12-01,Uber,24.54,Uber,2025-11-30,27.27,dext_receipt,1,18c78c20-af6c-4270-9854-996889b419d0,Uber,2025-12-03,55.61,receipt.pdf,855f9b25-f491-43ce-9751-ebe090bd7222,77a5a205-cee3-45b5-818f-50e208066d98,acb88b7d-06e1-466e-8e66-87790074945d
skipped,target has 1 attachment(s) in Xero,2025-12-02,Qantas,975.23,Qantas,2025-11-28,975.23,dext_receipt,1,2e2f8517-ed5f-467f-99a1-38cde0d5b1c9,Qantas,2025-12-02,975.23,Qantas-receipt.pdf,2e3acf61-85c5-4a78-a0ef-b39b068c74b0,3d48616f-bdd9-4e7d-813b-7a14998e0015,3244b606-2f79-4c56-a10a-b21be14a4ddc
skipped,target has 1 attachment(s) in Xero,2025-12-02,Uber,24.11,Uber,2025-11-30,26.08,dext_receipt,1,18c78c20-af6c-4270-9854-996889b419d0,Uber,2025-12-03,55.61,Uber-receipt.pdf,05d510b4-138a-4f4c-8e5b-c49b4af4695b,222a4dc6-307f-4b98-b21e-cdebcdbec0f6,ebc83e7f-601a-4d5a-9b76-8e94b9bd641f
skipped,target has 1 attachment(s) in Xero,2025-12-03,Bunnings,632.52,Bunnings Warehouse,2025-11-29,632.52,dext_receipt,1,aad2ce47-726d-4cb0-ac54-96489bb9f01b,Bunnings Warehouse,2025-12-02,49.98,Bunnings-Warehouse-receipt.pdf,f79a512b-30c0-427c-b5f2-218e18a1a3f6,2a2ee821-5b51-417b-9d65-29b347085278,01326693-c9dc-4d7e-a576-784bfe3285f9
skipped,target has 1 attachment(s) in Xero,2025-12-03,Uber,55.61,Uber,2025-11-28,56.98,dext_receipt,1,0140b640-5b2b-46d1-a091-15faadfd544b,Uber,2025-12-01,42.66,Uber-receipt.pdf,0ce47836-89a4-4e1e-a8de-552a260b19ef,ca90e52d-5ca9-4de6-b7a5-41b695b14a0f,10d98f9e-f800-4ffe-a49a-0ff5c8f3a94a
skipped,target has 1 attachment(s) in Xero,2025-12-04,Bunnings,2885.9,Bunnings Warehouse,2025-11-30,2885.9,dext_receipt,1,aad2ce47-726d-4cb0-ac54-96489bb9f01b,Bunnings Warehouse,2025-12-02,49.98,Bunnings-Warehouse-receipt.pdf,83858b21-7890-4e4a-8654-9a48040b70e0,1115575a-82f2-4c6c-be7e-15f9d6721260,7f94dd3f-74d8-4a42-af29-caf3611e99f1
skipped,target has 1 attachment(s) in Xero,2025-12-04,DTF Direct,288.49,DTF Direct,2025-12-01,288.49,dext_receipt,1,d158db7a-5281-4dad-9e3f-a56f376586ad,DTF Direct,2025-12-02,288.49,DTF-Direct-receipt.pdf,b6f5e954-0278-442a-a8cf-2f655c8885a9,ef2f282e-237b-4adc-9b96-34d30ed03557,8e0699cf-df85-45cc-af54-e7554e92e4dc
skipped,target has 1 attachment(s) in Xero,2025-12-04,Bunnings,131.58,Bunnings Warehouse,2025-11-30,131.58,dext_receipt,1,aad2ce47-726d-4cb0-ac54-96489bb9f01b,Bunnings Warehouse,2025-12-02,49.98,Bunnings-Warehouse-receipt.jpg,c8d1d9d7-02dd-4d24-b5bb-8c63a975e4d4,f47c3453-28ac-4cc2-ba30-65a9bc287a9b,25522a0e-91d2-480e-817e-05c5952d7ebc
skipped,target has 1 attachment(s) in Xero,2025-12-08,Cactus Jacks,717.5,Cactus Jacks Bar and Grill,2025-12-02,708.85,dext_receipt,1,3c0c7943-d0a7-41da-b81f-b3b683b94209,Cactus Jacks Bar and Grill,2025-12-03,708.85,Cactus-Jacks-Bar-and-Grill-receipt.pdf,f5d16778-0351-465f-9e4c-67cee8292c1c,7b464295-4624-4fe0-b2f3-54166f463338,c303e6a5-bc15-4485-bc5f-f7bf295e7589
skipped,target has 1 attachment(s) in Xero,2025-12-08,Uber,91.83,Uber,2025-12-07,91.83,receipt_email,1,4588984a-8335-4d88-886f-e86ea1d47fcf,Uber,2025-12-08,91.83,A Curious Tractor  Your Sunday evening trip with U-4588984a.eml,486b6891-6811-4936-8414-fc0bed081520,2c515a22-25e5-4c73-be32-bb7993b6c3ef,79a63380-b761-4a68-9763-1cd481e19818
skipped,target has 1 attachment(s) in Xero,2025-12-08,Uber,68.55,Uber,2025-12-07,68.55,receipt_email,1,e3a645b1-b85d-4fb2-b5af-5fa43f7aa0c4,Uber,2025-12-08,68.55,A Curious Tractor  Your Sunday afternoon trip with-e3a645b1.eml,5c6d2942-60a0-4db3-8dcf-dc202999dc12,97df245d-9901-4b15-958d-88f540f40de3,c3501058-0a83-44b4-931d-c16d928e1ff1
skipped,target has 1 attachment(s) in Xero,2025-12-08,Uber,67.5,Uber,2025-12-08,74.48,dext_receipt,1,08391f7b-39c2-4d06-a5e3-16a34325f319,Uber,2025-12-10,16.1,Uber-receipt.pdf,685ae3d4-0598-430b-88b1-d55a76739536,905a49d7-9158-42ff-ae9e-d092de67245e,d74a8f79-afaf-46a4-a7fc-43b901cc3e25
skipped,target has 1 attachment(s) in Xero,2025-12-09,Uber,177.48,Uber,2025-12-08,177.48,receipt_email,1,bf61c1fb-8168-4815-a27e-3340f0cfa24d,Uber,2025-12-09,177.48,A Curious Tractor  Your Tuesday morning trip with-bf61c1fb.eml,e41b5375-1c69-48d8-bc77-ff5e966467f3,5acae499-acf7-4283-a710-5c930d156f66,fa59629f-37d0-40af-9803-4bc4c8e387a5
skipped,target has 1 attachment(s) in Xero,2025-12-09,Product Of Italy Minchoury,61,Product Of Italy Minchoury,2025-12-08,61,dext_receipt,1,427a8826-df3b-4d37-ad9f-369902c80e16,Product Of Italy Minchoury,2025-12-09,61,Product-Of-Italy-Minchoury-receipt.jpg,646c63e0-b7e2-4244-8abc-902b5c624d7a,0b73785b-3d62-407b-aa70-df927093ffb8,0f3ff110-e6d3-43c6-a605-d39f777aa3e5
skipped,target has 1 attachment(s) in Xero,2025-12-09,Uber,58.63,Uber,2025-12-15,58.63,receipt_email,1,bf927654-5f12-4f82-a120-35bed32aa51d,Uber,2025-12-09,58.63,A Curious Tractor  Your Monday afternoon trip with-bf927654.eml,c0924251-8e4c-4b60-9d67-e1b79b08198d,68b3bc99-79dc-46c2-aea0-41e6ae6b1d26,fb901179-a083-472e-9bc4-4012dd0a49f4
skipped,target has 1 attachment(s) in Xero,2025-12-09,Uber,47.44,Uber,2025-12-16,46.22,receipt_email,1,e83d05ca-c513-4a44-999a-603257c12572,Uber,2025-12-10,46.22,A Curious Tractor  Your Tuesday evening trip with-e83d05ca.eml,7be4edd5-353b-4cb8-b86c-c4d412899943,70be9a20-cd0e-4a65-9809-c970f8f0e6db,e76de7da-a74b-462f-ba69-7d56fc5d47dd
skipped,target has 1 attachment(s) in Xero,2025-12-09,Uber,46.25,Uber,2025-12-15,47.44,receipt_email,1,7bea5685-b0c5-4f70-bcbf-ed784c6cb0ed,Uber,2025-12-09,47.44,A Curious Tractor  Your Tuesday morning trip with-7bea5685.eml,671db895-291d-4c09-81a3-6bf0402c6f0c,dad6b0ef-d9fe-4953-9cb3-6a3194f110e1,f5132795-0fc4-470d-b1f3-014e12df8653
